Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product Name
8954,CA-2023-150910,22/12/2023,28/12/2023,Standard Class,JL-15130,Consumer,38301,OFF-AP-10003266,59.24,5,0.2,16.291,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner
836,CA-2022-165316,23/07/2022,27/07/2022,Standard Class,JB-15400,Corporate,33614,TEC-MA-10004002,265.475,1,0.5,-111.4995,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer
6011,CA-2021-135580,30/12/2021,3/1/22,Standard Class,CL-12565,Consumer,90049,TEC-MA-10004002,2548.56,6,0.2,286.713,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer
8103,CA-2021-149846,22/05/2021,26/05/2021,Standard Class,SB-20185,Consumer,90045,TEC-MA-10004002,2973.32,7,0.2,334.4985,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer
837,US-2020-115987,8/9/20,13/09/2020,Second Class,LH-17020,Consumer,75701,OFF-BI-10001071,51.184,4,0.8,-79.3352,Office Supplies,Binders,GBC ProClick Punch Binding System
2576,CA-2020-129091,22/11/2020,27/11/2020,Standard Class,RA-19885,Corporate,31907,OFF-BI-10001071,319.9,5,0.0,156.751,Office Supplies,Binders,GBC ProClick Punch Binding System
3091,CA-2022-112123,3/3/22,8/3/22,Standard Class,BH-11710,Consumer,19711,OFF-BI-10001071,447.86,7,0.0,219.4514,Office Supplies,Binders,GBC ProClick Punch Binding System
4746,CA-2023-168123,5/3/23,5/3/23,Same Day,JD-16060,Consumer,55901,OFF-BI-10001071,127.96,2,0.0,62.7004,Office Supplies,Binders,GBC ProClick Punch Binding System
5877,CA-2020-152443,21/05/2020,26/05/2020,Standard Class,FG-14260,Home Office,1841,OFF-BI-10001071,447.86,7,0.0,219.4514,Office Supplies,Binders,GBC ProClick Punch Binding System
6940,CA-2023-107132,26/06/2023,30/06/2023,Standard Class,SC-20260,Corporate,10009,OFF-BI-10001071,102.368,2,0.2,37.1084,Office Supplies,Binders,GBC ProClick Punch Binding System
7659,CA-2023-155740,30/07/2023,2/8/23,First Class,TC-21475,Home Office,44107,OFF-BI-10001071,76.776,4,0.7,-53.7432,Office Supplies,Binders,GBC ProClick Punch Binding System
838,US-2023-156083,4/11/23,11/11/23,Standard Class,JL-15175,Home Office,38401,OFF-PA-10001560,9.664,2,0.2,3.2616,Office Supplies,Paper,Adams Telephone Message Books
2423,CA-2022-155551,18/04/2022,23/04/2022,Standard Class,CR-12580,Home Office,60126,OFF-PA-10001560,9.664,2,0.2,3.2616,Office Supplies,Paper,Adams Telephone Message Books
2737,CA-2021-115798,13/11/2021,19/11/2021,Standard Class,KL-16645,Consumer,19711,OFF-PA-10001560,42.28,7,0.0,19.8716,Office Supplies,Paper,Adams Telephone Message Books
3576,CA-2021-143532,19/03/2021,24/03/2021,Standard Class,DC-12850,Consumer,33161,OFF-PA-10001560,14.496,3,0.2,4.8924,Office Supplies,Paper,Adams Telephone Message Books
9794,CA-2020-127166,21/05/2020,23/05/2020,Second Class,KH-16360,Consumer,77070,OFF-PA-10001560,4.832,1,0.2,1.6308,Office Supplies,Paper,Adams Telephone Message Books
841,CA-2021-100454,20/11/2021,25/11/2021,Standard Class,BM-11650,Corporate,10035,OFF-AR-10002578,11.52,4,0.0,3.3408,Office Supplies,Art,Newell 335
6565,CA-2020-166086,7/5/20,12/5/20,Standard Class,CT-11995,Consumer,1841,OFF-AR-10002578,8.64,3,0.0,2.5056,Office Supplies,Art,Newell 335
7707,CA-2022-114601,26/08/2022,2/9/22,Standard Class,AA-10480,Consumer,48234,OFF-AR-10002578,8.64,3,0.0,2.5056,Office Supplies,Art,Newell 335
8479,CA-2023-158736,18/12/2023,24/12/2023,Standard Class,TT-21460,Home Office,94110,OFF-AR-10002578,5.76,2,0.0,1.6704,Office Supplies,Art,Newell 335
842,CA-2021-100454,20/11/2021,25/11/2021,Standard Class,BM-11650,Corporate,10035,FUR-BO-10001519,186.048,4,0.2,9.3024,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
4224,CA-2023-134565,11/6/23,13/06/2023,Second Class,TB-21400,Consumer,98103,FUR-BO-10001519,174.42,3,0.0,41.8608,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
5930,US-2023-169551,7/7/23,9/7/23,First Class,RL-19615,Consumer,19120,FUR-BO-10001519,87.21,3,0.5,-45.3492,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
7014,CA-2023-141201,9/12/23,11/12/23,Second Class,DB-12910,Home Office,93905,FUR-BO-10001519,148.257,3,0.15,15.6978,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
7460,CA-2021-137974,16/04/2021,18/04/2021,First Class,LL-16840,Consumer,22980,FUR-BO-10001519,523.26,9,0.0,125.5824,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
843,CA-2022-161669,7/11/22,9/11/22,First Class,EM-14095,Corporate,90036,OFF-BI-10001294,37.44,4,0.2,11.7,Office Supplies,Binders,Fellowes Binding Cases
1166,CA-2020-117709,4/5/20,8/5/20,Standard Class,PM-18940,Consumer,49201,OFF-BI-10001294,46.8,4,0.0,21.06,Office Supplies,Binders,Fellowes Binding Cases
2503,CA-2023-131618,17/06/2023,20/06/2023,First Class,LS-17200,Corporate,60076,OFF-BI-10001294,9.36,4,0.8,-16.38,Office Supplies,Binders,Fellowes Binding Cases
2618,CA-2023-147942,1/4/23,5/4/23,Standard Class,MS-17365,Consumer,94110,OFF-BI-10001294,121.68,13,0.2,38.025,Office Supplies,Binders,Fellowes Binding Cases
8376,CA-2021-158701,5/1/21,10/1/21,Standard Class,JL-15175,Home Office,94110,OFF-BI-10001294,56.16,6,0.2,17.55,Office Supplies,Binders,Fellowes Binding Cases
844,CA-2022-161669,7/11/22,9/11/22,First Class,EM-14095,Corporate,90036,OFF-BI-10001636,26.976,4,0.2,8.7672,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
1515,CA-2023-112809,18/08/2023,22/08/2023,Standard Class,RA-19915,Consumer,75220,OFF-BI-10001636,6.744,4,0.8,-11.4648,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
2937,US-2022-169040,6/12/22,12/12/22,Standard Class,GT-14710,Consumer,98105,OFF-BI-10001636,47.208,7,0.2,15.3426,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
3653,CA-2023-109960,9/12/23,11/12/23,Second Class,DB-13210,Consumer,48234,OFF-BI-10001636,33.72,4,0.0,15.5112,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
4242,CA-2020-133704,20/09/2020,26/09/2020,Standard Class,MA-17995,Home Office,90004,OFF-BI-10001636,20.232,3,0.2,6.5754,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
5337,CA-2021-169278,21/05/2021,25/05/2021,Standard Class,ME-18010,Corporate,98105,OFF-BI-10001636,26.976,4,0.2,8.7672,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
7963,CA-2023-104864,18/11/2023,23/11/2023,Second Class,JS-15685,Corporate,33023,OFF-BI-10001636,20.232,8,0.7,-16.1856,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
9016,CA-2022-131639,17/12/2022,23/12/2022,Standard Class,NS-18640,Corporate,88220,OFF-BI-10001636,13.488,2,0.2,4.3836,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
9567,CA-2020-130428,31/03/2020,31/03/2020,Same Day,TG-21640,Consumer,33614,OFF-BI-10001636,12.645,5,0.7,-10.116,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
845,CA-2022-161669,7/11/22,9/11/22,First Class,EM-14095,Corporate,90036,OFF-SU-10002503,11.36,2,0.0,3.2944,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors
3751,CA-2023-161956,27/08/2023,29/08/2023,Second Class,DR-12880,Corporate,90301,OFF-SU-10002503,28.4,5,0.0,8.236,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors
5333,CA-2022-123120,4/9/22,8/9/22,Standard Class,CV-12295,Consumer,10011,OFF-SU-10002503,22.72,4,0.0,6.5888,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors
6941,CA-2023-107132,26/06/2023,30/06/2023,Standard Class,SC-20260,Corporate,10009,OFF-SU-10002503,28.4,5,0.0,8.236,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors
846,CA-2022-161669,7/11/22,9/11/22,First Class,EM-14095,Corporate,90036,OFF-LA-10004093,14.62,2,0.0,6.8714,Office Supplies,Labels,Avery 486
2314,CA-2023-122035,20/07/2023,25/07/2023,Standard Class,EM-13825,Corporate,57103,OFF-LA-10004093,14.62,2,0.0,6.8714,Office Supplies,Labels,Avery 486
2457,CA-2023-140949,17/03/2023,22/03/2023,Second Class,DB-13405,Consumer,10011,OFF-LA-10004093,7.31,1,0.0,3.4357,Office Supplies,Labels,Avery 486
4197,US-2021-134271,18/04/2021,23/04/2021,Second Class,RF-19735,Consumer,10024,OFF-LA-10004093,21.93,3,0.0,10.3071,Office Supplies,Labels,Avery 486
4200,CA-2021-143105,10/12/21,10/12/21,Same Day,MA-17560,Home Office,10024,OFF-LA-10004093,7.31,1,0.0,3.4357,Office Supplies,Labels,Avery 486
5668,CA-2022-142405,11/6/22,15/06/2022,Standard Class,SE-20110,Consumer,98103,OFF-LA-10004093,14.62,2,0.0,6.8714,Office Supplies,Labels,Avery 486
6071,CA-2023-167542,13/08/2023,20/08/2023,Standard Class,KD-16495,Corporate,19120,OFF-LA-10004093,17.544,3,0.2,5.9211,Office Supplies,Labels,Avery 486
6735,CA-2021-141754,20/12/2021,25/12/2021,Standard Class,EM-14200,Home Office,33142,OFF-LA-10004093,11.696,2,0.2,3.9474,Office Supplies,Labels,Avery 486
6782,US-2022-147711,3/9/22,8/9/22,Second Class,HF-14995,Consumer,21215,OFF-LA-10004093,58.48,8,0.0,27.4856,Office Supplies,Labels,Avery 486
849,CA-2023-107503,1/1/23,6/1/23,Standard Class,GA-14725,Consumer,44052,FUR-FU-10003878,48.896,4,0.2,8.5568,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
2605,CA-2022-165848,4/6/22,4/6/22,Same Day,EN-13780,Consumer,10035,FUR-FU-10003878,61.12,4,0.0,20.7808,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
3059,CA-2023-131492,19/10/2023,24/10/2023,Second Class,HH-15010,Corporate,94110,FUR-FU-10003878,30.56,2,0.0,10.3904,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
7425,CA-2023-135069,10/4/23,14/04/2023,Standard Class,BS-11755,Consumer,19143,FUR-FU-10003878,36.672,3,0.2,6.4176,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
8005,CA-2020-143210,1/12/20,3/12/20,First Class,AA-10645,Consumer,1852,FUR-FU-10003878,45.84,3,0.0,15.5856,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
8621,US-2023-119319,6/11/23,9/11/23,Second Class,LC-17050,Consumer,75217,FUR-FU-10003878,30.56,5,0.6,-19.864,Furniture,Furnishings,"Linden 10"" Round Wall Clock"
850,CA-2020-107755,7/2/20,12/2/20,Standard Class,CK-12760,Corporate,7036,TEC-AC-10000710,115.36,7,0.0,49.6048,Technology,Accessories,Maxell DVD-RAM Discs
3868,CA-2021-132486,23/10/2021,27/10/2021,Second Class,JF-15355,Consumer,92105,TEC-AC-10000710,148.32,9,0.0,63.7776,Technology,Accessories,Maxell DVD-RAM Discs
7016,CA-2020-114790,11/3/20,13/03/2020,Second Class,FM-14215,Corporate,40475,TEC-AC-10000710,32.96,2,0.0,14.1728,Technology,Accessories,Maxell DVD-RAM Discs
851,CA-2022-152534,20/06/2022,25/06/2022,Second Class,DP-13105,Corporate,93905,OFF-AR-10002335,5.16,2,0.0,1.3416,Office Supplies,Art,DIXON Oriole Pencils
3561,CA-2023-109757,4/9/23,9/9/23,Second Class,MD-17350,Consumer,44312,OFF-AR-10002335,8.256,4,0.2,0.6192,Office Supplies,Art,DIXON Oriole Pencils
4878,US-2020-155817,3/10/20,9/10/20,Standard Class,SL-20155,Home Office,27707,OFF-AR-10002335,6.192,3,0.2,0.4644,Office Supplies,Art,DIXON Oriole Pencils
4955,CA-2020-160262,9/6/20,13/06/2020,Second Class,TS-21205,Corporate,89031,OFF-AR-10002335,18.06,7,0.0,4.6956,Office Supplies,Art,DIXON Oriole Pencils
5441,US-2023-153633,13/11/2023,18/11/2023,Second Class,TC-21295,Consumer,33458,OFF-AR-10002335,2.064,1,0.2,0.1548,Office Supplies,Art,DIXON Oriole Pencils
8684,CA-2023-101665,25/11/2023,1/12/23,Standard Class,TZ-21580,Consumer,94122,OFF-AR-10002335,5.16,2,0.0,1.3416,Office Supplies,Art,DIXON Oriole Pencils
852,CA-2022-152534,20/06/2022,25/06/2022,Second Class,DP-13105,Corporate,93905,OFF-PA-10001870,38.88,6,0.0,18.6624,Office Supplies,Paper,Xerox 202
936,CA-2022-140081,20/06/2022,24/06/2022,Standard Class,CG-12040,Home Office,19120,OFF-PA-10001870,15.552,3,0.2,5.4432,Office Supplies,Paper,Xerox 202
5382,CA-2022-149195,5/9/22,7/9/22,Second Class,DM-13525,Corporate,77070,OFF-PA-10001870,25.92,5,0.2,9.072,Office Supplies,Paper,Xerox 202
6089,CA-2021-137281,13/06/2021,17/06/2021,Standard Class,BF-10975,Corporate,30076,OFF-PA-10001870,6.48,1,0.0,3.1104,Office Supplies,Paper,Xerox 202
7736,US-2022-106313,22/08/2022,26/08/2022,Standard Class,DG-13300,Corporate,98105,OFF-PA-10001870,19.44,3,0.0,9.3312,Office Supplies,Paper,Xerox 202
8189,CA-2021-140375,2/10/21,5/10/21,Second Class,SG-20470,Consumer,20852,OFF-PA-10001870,19.44,3,0.0,9.3312,Office Supplies,Paper,Xerox 202
8306,CA-2022-128671,11/8/22,16/08/2022,Standard Class,MT-18070,Home Office,74133,OFF-PA-10001870,32.4,5,0.0,15.552,Office Supplies,Paper,Xerox 202
9469,CA-2023-102925,5/11/23,10/11/23,Second Class,CD-12280,Consumer,10024,OFF-PA-10001870,12.96,2,0.0,6.2208,Office Supplies,Paper,Xerox 202
856,CA-2020-125612,3/8/20,8/8/20,Standard Class,BK-11260,Consumer,10035,OFF-PA-10001019,39.96,2,0.0,18.7812,Office Supplies,Paper,Xerox 1884
2799,CA-2023-158743,20/10/2023,27/10/2023,Standard Class,IG-15085,Consumer,72209,OFF-PA-10001019,39.96,2,0.0,18.7812,Office Supplies,Paper,Xerox 1884
3470,CA-2021-100888,6/4/21,10/4/21,Standard Class,MH-17455,Consumer,28540,OFF-PA-10001019,47.952,3,0.2,16.1838,Office Supplies,Paper,Xerox 1884
5351,US-2023-103814,9/12/23,16/12/2023,Standard Class,LH-16900,Consumer,60068,OFF-PA-10001019,143.856,9,0.2,48.5514,Office Supplies,Paper,Xerox 1884
6267,CA-2020-146731,3/11/20,8/11/20,Standard Class,AT-10735,Consumer,37211,OFF-PA-10001019,143.856,9,0.2,48.5514,Office Supplies,Paper,Xerox 1884
6931,CA-2022-140382,23/06/2022,25/06/2022,Second Class,RD-19900,Consumer,94109,OFF-PA-10001019,19.98,1,0.0,9.3906,Office Supplies,Paper,Xerox 1884
7670,CA-2021-130974,27/11/2021,29/11/2021,Second Class,MA-17560,Home Office,2149,OFF-PA-10001019,59.94,3,0.0,28.1718,Office Supplies,Paper,Xerox 1884
8033,CA-2021-119690,25/06/2021,28/06/2021,First Class,MV-17485,Consumer,77041,OFF-PA-10001019,47.952,3,0.2,16.1838,Office Supplies,Paper,Xerox 1884
857,CA-2020-125612,3/8/20,8/8/20,Standard Class,BK-11260,Consumer,10035,OFF-SU-10002537,102.3,10,0.0,26.598,Office Supplies,Supplies,Acme Box Cutter Scissors
4421,CA-2021-163090,17/11/2021,21/11/2021,Second Class,GH-14665,Consumer,60610,OFF-SU-10002537,40.92,5,0.2,3.069,Office Supplies,Supplies,Acme Box Cutter Scissors
5020,CA-2020-127558,15/11/2020,18/11/2020,First Class,SS-20410,Consumer,90008,OFF-SU-10002537,20.46,2,0.0,5.3196,Office Supplies,Supplies,Acme Box Cutter Scissors
5734,CA-2023-143574,29/06/2023,2/7/23,First Class,DR-12880,Corporate,6460,OFF-SU-10002537,30.69,3,0.0,7.9794,Office Supplies,Supplies,Acme Box Cutter Scissors
9375,CA-2022-149671,5/6/22,9/6/22,Standard Class,KB-16600,Corporate,98105,OFF-SU-10002537,61.38,6,0.0,15.9588,Office Supplies,Supplies,Acme Box Cutter Scissors
9944,CA-2020-143371,28/12/2020,3/1/21,Standard Class,MD-17350,Consumer,92804,OFF-SU-10002537,51.15,5,0.0,13.299,Office Supplies,Supplies,Acme Box Cutter Scissors
858,CA-2020-125612,3/8/20,8/8/20,Standard Class,BK-11260,Consumer,10035,OFF-ST-10003221,21.36,2,0.0,5.7672,Office Supplies,Storage,Staple magnet
4680,CA-2020-114510,14/03/2020,19/03/2020,Standard Class,JF-15295,Consumer,84321,OFF-ST-10003221,21.36,2,0.0,5.7672,Office Supplies,Storage,Staple magnet
6906,US-2023-149006,6/12/23,8/12/23,Second Class,BN-11470,Corporate,94513,OFF-ST-10003221,10.68,1,0.0,2.8836,Office Supplies,Storage,Staple magnet
862,CA-2020-133851,9/6/20,16/06/2020,Standard Class,CM-12445,Consumer,94122,OFF-AR-10003752,23.1,2,0.0,10.626,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
3073,CA-2020-119375,17/11/2020,22/11/2020,Standard Class,YC-21895,Corporate,19711,OFF-AR-10003752,57.75,5,0.0,26.565,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
4357,CA-2021-155600,4/12/21,7/12/21,Second Class,RO-19780,Consumer,37042,OFF-AR-10003752,36.96,4,0.2,12.012,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
6029,CA-2022-157364,19/11/2022,21/11/2022,First Class,LT-17110,Consumer,28540,OFF-AR-10003752,18.48,2,0.2,6.006,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
8726,CA-2023-148145,18/03/2023,23/03/2023,Standard Class,SW-20275,Consumer,98115,OFF-AR-10003752,46.2,4,0.0,21.252,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
863,CA-2022-134474,5/1/22,7/1/22,Second Class,AJ-10795,Corporate,32216,TEC-AC-10001714,191.472,6,0.2,40.6878,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
3504,CA-2023-125115,10/4/23,10/4/23,Same Day,RD-19930,Consumer,78745,TEC-AC-10001714,95.736,3,0.2,20.3439,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
6642,CA-2023-128328,5/8/23,9/8/23,Standard Class,PO-18865,Consumer,46203,TEC-AC-10001714,79.78,2,0.0,29.5186,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
6913,US-2023-128398,2/5/23,5/5/23,Second Class,EM-13825,Corporate,90049,TEC-AC-10001714,159.56,4,0.0,59.0372,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
7564,CA-2023-157672,5/10/23,7/10/23,First Class,RB-19795,Home Office,80219,TEC-AC-10001714,63.824,2,0.2,13.5626,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
8680,CA-2022-112739,2/9/22,7/9/22,Second Class,RD-19810,Home Office,77070,TEC-AC-10001714,159.56,5,0.2,33.9065,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
9951,CA-2023-121559,1/6/23,3/6/23,Second Class,HW-14935,Corporate,46203,TEC-AC-10001714,39.89,1,0.0,14.7593,Technology,Accessories,Logitech˜MX Performance Wireless Mouse
864,CA-2022-134474,5/1/22,7/1/22,Second Class,AJ-10795,Corporate,32216,OFF-AR-10003958,5.248,2,0.2,0.5904,Office Supplies,Art,Newell 337
1254,CA-2023-144638,10/3/23,14/03/2023,Standard Class,MH-18115,Home Office,19013,OFF-AR-10003958,5.248,2,0.2,0.5904,Office Supplies,Art,Newell 337
865,CA-2022-134474,5/1/22,7/1/22,Second Class,AJ-10795,Corporate,32216,TEC-PH-10002923,59.184,2,0.2,5.1786,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
957,CA-2023-102414,15/05/2023,18/05/2023,Second Class,JA-15970,Consumer,85023,TEC-PH-10002923,29.592,1,0.2,2.5893,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
2733,CA-2020-107594,2/7/20,6/7/20,Standard Class,EH-13945,Consumer,7060,TEC-PH-10002923,73.98,2,0.0,19.9746,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
3147,CA-2023-131828,11/2/23,13/02/2023,Second Class,CS-11845,Corporate,98105,TEC-PH-10002923,88.776,3,0.2,7.7679,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
3399,CA-2020-102274,21/11/2020,26/11/2020,Standard Class,DH-13075,Corporate,40475,TEC-PH-10002923,36.99,1,0.0,9.9873,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
4110,CA-2021-153717,25/12/2021,1/1/22,Standard Class,DL-13495,Corporate,48227,TEC-PH-10002923,73.98,2,0.0,19.9746,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
5367,CA-2023-158071,10/6/23,15/06/2023,Standard Class,BD-11320,Consumer,98103,TEC-PH-10002923,88.776,3,0.2,7.7679,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
6228,CA-2020-148782,2/11/20,7/11/20,Standard Class,PO-18850,Consumer,75061,TEC-PH-10002923,88.776,3,0.2,7.7679,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
6293,CA-2021-151253,22/04/2021,26/04/2021,Standard Class,AZ-10750,Consumer,90008,TEC-PH-10002923,88.776,3,0.2,7.7679,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
8182,CA-2021-119879,21/11/2021,25/11/2021,Standard Class,SS-20410,Consumer,19120,TEC-PH-10002923,110.97,5,0.4,-24.0435,Technology,Phones,Logitech B530 USB˜Headset˜-˜headset˜- Full size
866,CA-2020-149020,10/1/20,15/01/2020,Standard Class,AJ-10780,Corporate,22153,OFF-LA-10004272,2.89,1,0.0,1.3583,Office Supplies,Labels,Avery 482
1473,CA-2023-164959,11/7/23,15/07/2023,Standard Class,KN-16390,Corporate,90004,OFF-LA-10004272,8.67,3,0.0,4.0749,Office Supplies,Labels,Avery 482
867,CA-2020-149020,10/1/20,15/01/2020,Standard Class,AJ-10780,Corporate,22153,FUR-FU-10000965,51.94,1,0.0,21.2954,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
1018,CA-2021-108665,6/7/21,10/7/21,Standard Class,KM-16225,Corporate,10011,FUR-FU-10000965,155.82,3,0.0,63.8862,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
2297,CA-2021-113145,1/11/21,5/11/21,Standard Class,VD-21670,Consumer,10011,FUR-FU-10000965,259.7,5,0.0,106.477,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
4272,CA-2022-123806,24/11/2022,27/11/2022,Second Class,LA-16780,Corporate,21215,FUR-FU-10000965,207.76,4,0.0,85.1816,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
5044,CA-2022-158694,10/11/22,13/11/2022,Second Class,AI-10855,Consumer,90036,FUR-FU-10000965,467.46,9,0.0,191.6586,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
6686,US-2021-129637,17/12/2021,22/12/2021,Standard Class,MC-18100,Consumer,61701,FUR-FU-10000965,41.552,2,0.6,-19.7372,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
868,CA-2022-134362,29/09/2022,2/10/22,First Class,LS-16945,Corporate,19140,OFF-LA-10004853,15.936,4,0.2,5.1792,Office Supplies,Labels,Avery 483
4741,CA-2023-164364,12/11/23,16/11/2023,Standard Class,CS-12355,Consumer,98115,OFF-LA-10004853,9.96,2,0.0,4.5816,Office Supplies,Labels,Avery 483
5561,US-2021-114741,6/12/21,10/12/21,Standard Class,IL-15100,Consumer,89031,OFF-LA-10004853,14.94,3,0.0,6.8724,Office Supplies,Labels,Avery 483
6872,CA-2022-145009,5/12/22,8/12/22,Second Class,RF-19345,Corporate,60610,OFF-LA-10004853,11.952,3,0.2,3.8844,Office Supplies,Labels,Avery 483
9256,CA-2020-168368,11/2/20,15/02/2020,Second Class,GA-14725,Consumer,65203,OFF-LA-10004853,14.94,3,0.0,6.8724,Office Supplies,Labels,Avery 483
9278,CA-2023-122539,1/12/23,5/12/23,Standard Class,SC-20305,Consumer,19140,OFF-LA-10004853,15.936,4,0.2,5.1792,Office Supplies,Labels,Avery 483
